molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL3682786,COc1cc(C(F)(F)F)ccc1-c1nccc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,465.4780000000002,5.186500000000002,1.0,6.0,6.525783735923745
CHEMBL3682787,COc1cc(C(F)(F)F)ccc1-c1nccc2cc(S(=O)(=O)Nc3ncc(C#N)s3)ccc12,intermediate,490.4880000000002,5.058180000000003,1.0,7.0,5.51427857351842
CHEMBL3682788,COc1cc(C(F)(F)F)ccc1-c1nccc2cc(S(=O)(=O)Nc3ncc(F)s3)ccc12,active,483.4680000000002,5.325600000000002,1.0,6.0,6.374687549038326
CHEMBL3682789,COc1cc(-c2cccc(F)c2)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,active,486.5280000000001,5.307300000000004,1.0,6.0,6.806875401645538
CHEMBL3682790,COc1cc(-c2cccc(C#N)c2)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,active,493.5480000000002,5.039880000000005,1.0,7.0,6.372634143407267
CHEMBL3682791,COc1cc(Cl)ccc1-c1nccc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,431.9260000000001,4.821100000000002,1.0,6.0,6.501689446210399
CHEMBL3692129,COc1cc(-c2cccc(F)c2)ccc1-c1nccc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,491.5690000000001,5.973800000000003,1.0,6.0,6.29413628771608
CHEMBL3692130,COc1cc(-c2cnn(C)c2)ccc1-c1nccc2cc(S(=O)(=O)Nc3nccs3)ccc12,intermediate,477.57100000000014,4.568200000000004,1.0,8.0,5.482804102050026
CHEMBL3692131,COc1cc(-c2cccnc2)ccc1-c1nccc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,474.5670000000001,5.229700000000003,1.0,7.0,6.211831628858833
CHEMBL3692132,COc1cc(C#N)ccc1-c1nccc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,422.4910000000001,4.039380000000002,1.0,7.0,6.327902142064283
CHEMBL3682792,COc1cc(C#N)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,intermediate,417.4500000000001,3.372880000000001,1.0,7.0,5.354577730650908
CHEMBL3682793,O=S(=O)(Nc1nccs1)c1ccc2c(-c3ccn(-c4ccccc4)c3)nccc2c1,intermediate,432.5300000000001,4.949800000000003,1.0,6.0,5.137272471682025
CHEMBL3682794,Cc1c(-c2nccc3cc(S(=O)(=O)Nc4nccs4)ccc23)cnn1-c1ccccc1,inactive,447.5450000000001,4.653220000000004,1.0,7.0,4.560667306169737
CHEMBL3682795,Cc1cc(Cl)ccc1-c1nccc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,415.9270000000001,5.120920000000003,1.0,5.0,6.414539270491499
CHEMBL3682796,Cc1cc(C#N)ccc1-c1nccc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,406.4920000000001,4.339200000000003,1.0,6.0,6.051587034221399
CHEMBL3682797,COc1ccccc1-c1ncc(F)c2cc(S(=O)(=O)Nc3nccs3)ccc12,active,415.47100000000006,4.306800000000003,1.0,6.0,6.600326278518962
CHEMBL3682798,COc1cc(C(F)(F)F)ccc1-c1ncc(F)c2cc(S(=O)(=O)Nc3nccs3)ccc12,active,483.4680000000002,5.325600000000002,1.0,6.0,6.570247719997592
CHEMBL3682799,COc1cc(F)ccc1-c1ncc(F)c2cc(S(=O)(=O)Nc3nccs3)ccc12,active,433.46100000000007,4.445900000000003,1.0,6.0,6.443697499232712
CHEMBL3682800,COc1cc(C#N)ccc1-c1ncc(F)c2cc(S(=O)(=O)Nc3nccs3)ccc12,active,440.4810000000001,4.178480000000002,1.0,7.0,6.675717544702307
CHEMBL3682801,COc1cc(Cl)ccc1-c1ncc(F)c2cc(S(=O)(=O)Nc3nccs3)ccc12,active,449.9160000000001,4.960200000000002,1.0,6.0,7.0655015487564325
CHEMBL3682802,COc1cc(C(F)(F)F)ccc1-c1ncc(F)c2cc(S(=O)(=O)Nc3ccncn3)ccc12,active,478.4270000000002,4.659100000000003,1.0,6.0,6.252588192113577
CHEMBL3682803,COc1cc(Cl)ccc1-c1ncc(F)c2cc(S(=O)(=O)Nc3ccncn3)ccc12,active,444.8750000000001,4.293700000000003,1.0,6.0,6.1598939055432425
CHEMBL3682804,COc1cc(C#N)ccc1-c1ncc(F)c2cc(S(=O)(=O)Nc3ccncn3)ccc12,intermediate,435.4400000000001,3.511980000000001,1.0,7.0,5.334419008982047
CHEMBL3682805,COc1cc(C(F)(F)F)ccc1-c1nc(Cl)cc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,499.9230000000002,5.839900000000003,1.0,6.0,6.099086932262331
CHEMBL3682806,[C-]#[N+]c1cc2cc(S(=O)(=O)Nc3nccs3)ccc2c(-c2ccc(C(F)(F)F)cc2OC)n1,active,490.48800000000017,5.737290000000003,1.0,6.0,6.346787486224656
CHEMBL3682807,COc1cc2cc(S(=O)(=O)Nc3nccs3)ccc2c(-c2ccc(C(F)(F)F)cc2OC)n1,intermediate,495.5040000000002,5.195100000000004,1.0,7.0,5.815308569182402
CHEMBL3682808,CNc1cc2cc(S(=O)(=O)Nc3nccs3)ccc2c(-c2ccc(C(F)(F)F)cc2OC)n1,active,494.5200000000002,5.228200000000003,2.0,7.0,6.043351420794797
CHEMBL3682809,COc1cc(C(F)(F)F)ccc1-c1nc(N(C)C)cc2cc(S(=O)(=O)Nc3nccs3)ccc12,intermediate,508.5470000000002,5.252500000000003,1.0,7.0,5.185752404268079
CHEMBL3682810,COc1cc(C(F)F)ccc1-c1nccc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,447.4880000000001,5.105300000000002,1.0,6.0,6.504455662453552
CHEMBL3682811,COCc1cc(C(F)(F)F)ccc1-c1nccc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,479.5050000000001,5.324300000000003,1.0,6.0,6.130181792020672
CHEMBL3692146,COC(=N)c1cc(C(F)(F)F)ccc1-c1nccc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,492.5040000000001,5.149670000000002,2.0,7.0,6.221848749616356
CHEMBL3682812,NC(=O)c1cc(C(F)(F)F)ccc1-c1nccc2cc(S(=O)(=O)Nc3nccs3)ccc12,intermediate,478.47700000000015,4.2768000000000015,2.0,6.0,5.6439741428068775
CHEMBL3682813,O=S(=O)(Nc1nccs1)c1ccc2c(-c3ccc(C(F)(F)F)cc3F)nccc2c1,intermediate,453.44200000000006,5.317000000000003,1.0,5.0,5.818156412055227
CHEMBL3682814,O=S(=O)(Nc1nccs1)c1ccc2c(-c3ccc(C(F)(F)F)cc3-n3ccnc3)nccc2c1,active,501.5150000000001,5.363600000000004,1.0,7.0,6.376750709602099
CHEMBL3682815,O=S(=O)(Nc1nccs1)c1ccc2c(-c3ccc(C(F)(F)F)cc3CC(O)CO)nccc2c1,active,509.5310000000002,4.0736000000000026,3.0,7.0,6.229147988357855
CHEMBL3692133,COc1cnc(-c2ccc(C(F)(F)F)cc2O)c2ccc(S(=O)(=O)Nc3nccs3)cc12,active,481.4770000000001,4.892100000000003,2.0,7.0,6.568636235841013
CHEMBL3682816,COc1cc(C(F)(F)F)ccc1-c1ncc(O)c2cc(S(=O)(=O)Nc3nccs3)ccc12,active,481.47700000000015,4.892100000000003,2.0,7.0,6.42021640338319
CHEMBL3682817,COc1cc(F)ccc1-c1ncc(O)c2cc(S(=O)(=O)Nc3nccs3)ccc12,active,431.4700000000001,4.012400000000002,2.0,7.0,6.292429823902063
CHEMBL3682818,COc1ccccc1-c1ncc(O)c2cc(S(=O)(=O)Nc3nccs3)ccc12,active,413.4800000000001,3.873300000000002,2.0,7.0,6.008773924307505
CHEMBL3682819,O=S(=O)(Nc1nccs1)c1ccc2c(-c3ccc(C(F)(F)F)cc3Br)nccc2c1,active,514.3480000000001,5.940400000000002,1.0,5.0,6.823908740944319
CHEMBL3682820,O=S(=O)(Nc1ncns1)c1ccc2c(N3CCCC3c3ccccc3)nccc2c1,active,437.5500000000002,4.228600000000004,1.0,7.0,6.366531544420414
CHEMBL3682821,O=S(=O)(Nc1nccs1)c1ccc2c(N3CCCC3c3ccccc3)nccc2c1,intermediate,436.5620000000002,4.833600000000003,1.0,6.0,5.910094888560602
CHEMBL3682822,O=S(=O)(Nc1nccs1)c1ccc2c(N3CCC[C@@H]3c3ccccc3)nccc2c1,active,436.5620000000002,4.833600000000003,1.0,6.0,6.113509274827518
CHEMBL3682823,O=S(=O)(Nc1nccs1)c1ccc2c(N3CCC[C@H]3c3ccccc3)nccc2c1,intermediate,436.5620000000002,4.833600000000003,1.0,6.0,5.338187314462739
CHEMBL3682824,[C-]#[N+]c1cnc(-c2ccc(C(F)(F)F)cc2OC)c2ccc(S(=O)(=O)Nc3nccs3)cc12,active,490.4880000000001,5.737290000000002,1.0,6.0,6.4089353929735005
CHEMBL3682825,[C-]#[N+]c1cnc(-c2ccc(Cl)cc2OC)c2ccc(S(=O)(=O)Nc3nccs3)cc12,active,456.9360000000001,5.371890000000003,1.0,6.0,6.318758762624412
CHEMBL3692147,COc1cc(C(F)(F)F)ccc1-c1ncc(C#N)c2cc(S(=O)(=O)Nc3ccncn3)ccc12,intermediate,485.4470000000002,4.391680000000004,1.0,7.0,5.410050398674292
CHEMBL3682826,O=S(=O)(Nc1nccs1)c1ccc2c(N3CCC(c4ccccc4)C3)nccc2c1,inactive,436.5620000000002,4.486000000000003,1.0,6.0,4.97061622231479
CHEMBL3682827,Cn1cccc1-c1nccc2cc(S(=O)(=O)Nc3nccs3)ccc12,inactive,370.45900000000006,3.497600000000002,1.0,6.0,4.94692155651658
CHEMBL3682828,O=S(=O)(Nc1nccs1)c1ccc2c(C3CCCN3C3CCOCC3)nccc2c1,inactive,444.58200000000033,3.8080000000000025,1.0,7.0,4.511449283499555
CHEMBL3682829,COCCN1CCCC1c1nccc2cc(S(=O)(=O)Nc3nccs3)ccc12,inactive,418.5440000000001,3.275400000000001,1.0,7.0,4.562249437179612
CHEMBL3682830,O=S(=O)(Nc1nccs1)c1ccc2c(N3CCN(c4ccc(Cl)c(Cl)c4)CC3)nccc2c1,inactive,520.4670000000003,5.125500000000004,1.0,7.0,4.962573502059376
CHEMBL3682831,COc1cc(C(F)(F)F)ccc1-c1nccc2cc(S(=O)(=O)/N=C3/NC(=O)CS3)ccc12,active,481.47700000000026,3.836900000000002,1.0,6.0,6.040958607678906
CHEMBL3682832,COc1cc(Cl)ccc1-c1nncc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,432.9140000000001,4.216100000000002,1.0,7.0,6.5376020021010435
CHEMBL3682833,COc1cc(F)ccc1-c1nncc2cc(S(=O)(=O)Nc3nccs3)ccc12,intermediate,416.4590000000001,3.701800000000002,1.0,7.0,5.939302159646388
CHEMBL3682834,COc1cc(C#N)ccc1-c1nncc2cc(S(=O)(=O)Nc3nccs3)ccc12,intermediate,423.4790000000001,3.4343800000000018,1.0,8.0,5.701146923590294
CHEMBL3682835,COc1ccccc1-c1nncc2cc(S(=O)(=O)Nc3nccs3)ccc12,intermediate,398.4690000000001,3.5627000000000013,1.0,7.0,5.71669877129645
CHEMBL3682836,COc1cc(C(F)(F)F)ccc1-c1nncc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,466.4660000000002,4.581500000000002,1.0,7.0,6.468521082957745
CHEMBL3682837,COc1cc(C(F)(F)F)ccc1-c1nncc2cc(S(=O)(=O)Nc3ccncn3)ccc12,intermediate,461.4250000000002,3.915000000000001,1.0,7.0,5.279014255846261
CHEMBL3682838,COc1cc(C(F)(F)F)ccc1-c1nncc2cc(S(=O)(=O)Nc3ncc(F)s3)ccc12,active,484.4560000000002,4.720600000000002,1.0,7.0,6.823908740944319
CHEMBL3682839,COc1cc(F)ccc1-c1nncc2cc(S(=O)(=O)Nc3ncc(F)s3)ccc12,active,434.4490000000001,3.840900000000002,1.0,7.0,6.075720713938118
CHEMBL3682834,COc1cc(C#N)ccc1-c1nncc2cc(S(=O)(=O)Nc3nccs3)ccc12,intermediate,423.4790000000001,3.4343800000000018,1.0,8.0,5.910094888560602
CHEMBL3682840,COc1ccccc1-c1nncc2cc(S(=O)(=O)Nc3ncc(F)s3)ccc12,intermediate,416.45900000000006,3.701800000000002,1.0,7.0,5.978810700930062
CHEMBL3682841,COc1cc(C(F)(F)F)ccc1-c1cnnc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,466.4660000000002,4.581500000000002,1.0,7.0,6.494850021680094
CHEMBL3682842,COc1cc(C(F)(F)F)ccc1-c1cnnc2cc(S(=O)(=O)Nc3ccncn3)ccc12,intermediate,461.4250000000002,3.915000000000002,1.0,7.0,5.896196279044043
CHEMBL3687538,COc1cc(C(F)(F)F)ccc1-c1ncnc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,466.4660000000002,4.581500000000002,1.0,7.0,6.698970004336019
CHEMBL3687539,COc1cc(C(F)(F)F)ccc1-c1ncnc2cc(S(=O)(=O)Nc3ccncn3)ccc12,active,461.4250000000002,3.915000000000002,1.0,7.0,6.017728766960431
CHEMBL3687540,COc1cc(C(F)(F)F)ccc1-c1ncnc2cc(S(=O)(=O)Nc3ncc(F)s3)ccc12,active,484.4560000000002,4.720600000000002,1.0,7.0,6.552841968657781
CHEMBL3687541,COc1cc(C(F)(F)F)ccc1-c1ncnc2cc(S(=O)(=O)Nc3ncco3)ccc12,intermediate,450.3980000000002,4.113000000000002,1.0,7.0,5.728158393463501
CHEMBL3687542,COc1cc(C(F)(F)F)ccc1-c1ncnc2cc(S(=O)(=O)Nc3ncns3)ccc12,active,467.4540000000002,3.9765000000000015,1.0,8.0,6.823908740944319
CHEMBL3687543,COc1cc(C(F)F)ccc1-c1ncnc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,448.4760000000001,4.500300000000002,1.0,7.0,6.552841968657781
CHEMBL3687544,COc1cc(Cl)ccc1-c1ncnc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,432.9140000000001,4.216100000000002,1.0,7.0,6.522878745280337
CHEMBL3687545,COc1cc(C(F)(F)F)ccc1-c1ncnc2cc(S(=O)(=O)Nc3nncs3)ccc12,intermediate,467.4540000000002,3.9765000000000015,1.0,8.0,5.598599459218456
CHEMBL3687546,COc1cc(C#N)ccc1-c1ncnc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,423.4790000000001,3.4343800000000018,1.0,8.0,6.327902142064283
CHEMBL3687547,COc1cc(C(F)F)c(Cl)cc1-c1ncnc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,482.92100000000016,5.153700000000003,1.0,7.0,6.823908740944319
CHEMBL3687548,COc1cc(F)ccc1-c1ncnc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,416.4590000000001,3.701800000000002,1.0,7.0,6.346787486224656
CHEMBL3687549,COc1ccccc1-c1ncnc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,398.4690000000001,3.562700000000002,1.0,7.0,6.337242168318426
CHEMBL3687550,COc1cc(C#N)ccc1-c1ccnc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,422.4910000000001,4.039380000000002,1.0,7.0,6.301029995663981
CHEMBL3687551,COc1cc(F)ccc1-c1ccnc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,415.4710000000001,4.306800000000003,1.0,6.0,6.309803919971486
CHEMBL3687552,COc1cc(Cl)ccc1-c1ccnc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,431.9260000000001,4.821100000000003,1.0,6.0,6.376750709602099
CHEMBL3687553,COc1cc(C(F)(F)F)ccc1-c1ccnc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,465.4780000000002,5.186500000000002,1.0,6.0,6.455931955649724
CHEMBL3687554,COc1ccccc1-c1ccnc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,397.4810000000001,4.167700000000003,1.0,6.0,6.468521082957745
CHEMBL3687555,O=S(=O)(Nc1nccs1)c1ccc2c(-c3ccc(C(F)(F)F)cc3Cl)ccnc2c1,intermediate,469.8970000000001,5.831300000000002,1.0,5.0,5.694648630553377
CHEMBL3687556,COc1cc(C(F)(F)F)ccc1-c1ccnc2cc(S(=O)(=O)Nc3ccncn3)ccc12,active,460.4370000000002,4.520000000000003,1.0,6.0,6.236572006437063
CHEMBL3687557,COc1cc(C#N)ccc1-c1ccnc2cc(S(=O)(=O)Nc3ccncn3)ccc12,intermediate,417.4500000000001,3.372880000000001,1.0,7.0,5.351639989019068
CHEMBL3687558,COc1ccccc1-c1ccnc2cc(S(=O)(=O)Nc3ccncn3)ccc12,intermediate,392.44000000000005,3.5012000000000016,1.0,6.0,5.714442690992226
CHEMBL3687559,COc1cc(C(F)(F)F)ccc1-c1ccnc2cc(S(=O)(=O)Nc3nccs3)cc(C)c12,intermediate,479.5050000000002,5.494920000000003,1.0,6.0,5.482804102050026
CHEMBL3687560,COc1cc(C(F)(F)F)ccc1-c1c(N)cnc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,480.49300000000017,4.768700000000002,2.0,7.0,6.6777807052660805
CHEMBL3687561,COc1cc(C(F)(F)F)ccc1-c1c(C#N)cnc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,490.48800000000017,5.058180000000003,1.0,7.0,6.494850021680094
CHEMBL3687562,COc1cc(C(F)(F)F)ccc1-c1cncc2cc(S(=O)(=O)Nc3ccncn3)ccc12,active,460.4370000000002,4.520000000000003,1.0,6.0,6.236572006437063
CHEMBL3687563,COc1cc(C#N)ccc1-c1cncc2cc(S(=O)(=O)Nc3ccncn3)ccc12,intermediate,417.4500000000001,3.372880000000001,1.0,7.0,5.374687549038326
CHEMBL3687564,COc1ccccc1-c1cncc2cc(S(=O)(=O)Nc3ccncn3)ccc12,intermediate,392.44000000000005,3.5012000000000016,1.0,6.0,5.3819519032879075
CHEMBL3687565,COc1cc(C(F)(F)F)ccc1-c1cncc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,465.4780000000002,5.186500000000002,1.0,6.0,6.221848749616356
CHEMBL3687566,COc1ccccc1-c1cncc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,397.4810000000001,4.167700000000003,1.0,6.0,6.468521082957745
CHEMBL3687567,COc1cc(F)ccc1-c1cncc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,415.4710000000001,4.306800000000003,1.0,6.0,6.221848749616356
CHEMBL3692148,COc1cc(C(F)(F)F)ccc1-c1nccc2cc(S(=O)(=O)Nc3nccs3)cnc12,intermediate,466.4660000000002,4.581500000000002,1.0,7.0,5.596879478824182
CHEMBL3692149,COc1cc(C(F)(F)F)ccc1-c1n[nH]c(=O)c2cc(S(=O)(=O)Nc3nccs3)ccc12,active,482.4650000000002,3.874800000000002,2.0,7.0,6.823908740944319
CHEMBL3687569,COc1cc(C(F)(F)F)ccc1-c1ccnc2cc(S(=O)(=O)Nc3nccs3)ncc12,intermediate,466.4660000000002,4.581500000000002,1.0,7.0,5.6020599913279625
CHEMBL3687593,COC(=O)c1cccc2cc(S(=O)(=O)Nc3ncns3)ccc12,inactive,349.39300000000003,2.2787000000000006,1.0,7.0,4.42712839779952
CHEMBL3687594,COc1cc(C(F)(F)F)ccc1-c1ccnc2cc(S(=O)(=O)Nc3nccs3)c(F)cc12,active,483.4680000000002,5.325600000000002,1.0,6.0,6.39040559077478
CHEMBL3687595,COc1ccccc1-c1ccnc2cc(S(=O)(=O)Nc3ncns3)ccc12,active,398.4690000000001,3.5627000000000013,1.0,7.0,6.809668301829708
CHEMBL3687596,COc1ccc(-c2cccc(F)c2)cc1-c1ccnc2cc(S(=O)(=O)Nc3ccncn3)ccc12,active,486.5280000000001,5.307300000000004,1.0,6.0,6.600326278518962
CHEMBL3687597,Cc1cc(Cl)ccc1-c1ccnc2cc(S(=O)(=O)Nc3ncns3)ccc12,active,416.9150000000001,4.515920000000003,1.0,6.0,6.47755576649368
CHEMBL3687598,Cc1cc(C#N)ccc1-c1ccnc2cc(S(=O)(=O)Nc3ncns3)ccc12,intermediate,407.4800000000001,3.734200000000002,1.0,7.0,5.638272163982407
CHEMBL3687599,COc1ccccc1-c1c(C#N)cnc2cc(S(=O)(=O)Nc3nccs3)ccc12,active,422.4910000000001,4.039380000000002,1.0,7.0,6.1791420105603
CHEMBL3687600,COc1ccccc1-c1c(Br)cnc2cc(S(=O)(=O)Nc3nccs3)ccc12,intermediate,476.3770000000001,4.930200000000003,1.0,6.0,5.291579099865287
CHEMBL3687601,COc1cc(C(F)(F)F)ccc1-c1ccnc2cc(S(=O)(=O)Nc3nccs3)c(C)cc12,active,479.5050000000002,5.494920000000003,1.0,6.0,6.180456064458132
CHEMBL3692150,COc1cc(C(F)(F)F)ccc1-c1ccnc2cc(S(=O)(=O)Nc3nccs3)c(OC)cc12,intermediate,495.50400000000025,5.195100000000003,1.0,7.0,5.6307841425898575
CHEMBL3692151,COc1cc(C(F)(F)F)ccc1-c1ccnc2c(C)c(S(=O)(=O)Nc3nccs3)ccc12,intermediate,479.50500000000017,5.494920000000003,1.0,6.0,5.16304326294045
CHEMBL3687602,COc1cc(-c2cccc(F)c2)ccc1-c1ncnc2cc(S(=O)(=O)Nc3ccncn3)ccc12,active,487.5160000000001,4.702300000000003,1.0,7.0,6.235823867609669
CHEMBL3687603,COc1cc(C#N)ccc1-c1cccc2cc(S(=O)(=O)Nc3ncns3)ccc12,active,422.4910000000001,4.039380000000002,1.0,7.0,6.928117992693875
CHEMBL3687604,COc1cc(-c2cccc(F)c2)c(Cl)cc1-c1nccc2cc(S(=O)(=O)Nc3ncns3)ccc12,active,527.0020000000001,6.022200000000003,1.0,7.0,7.638272163982407
CHEMBL3687605,COc1cc(-c2cccc(F)c2)c(Cl)cc1-c1nccc2cc(S(=O)(=O)Nc3nncs3)ccc12,active,527.0020000000001,6.022200000000003,1.0,7.0,7.552841968657781
CHEMBL3687606,COc1cc(-c2cccc(F)c2)c(Cl)cc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,active,520.9730000000001,5.960700000000004,1.0,6.0,7.1249387366083
CHEMBL3687607,COc1cc(-c2cccc(F)c2)c(Cl)cc1-c1nccc2cc(S(=O)(=O)Nc3cnsn3)ccc12,active,527.0020000000001,6.022200000000003,1.0,7.0,6.962573502059376
CHEMBL3687608,COc1cc(-c2cccc(F)c2)c(Cl)cc1-c1nccc2cc(S(=O)(=O)Nc3ccon3)ccc12,active,509.94600000000014,6.158700000000003,1.0,6.0,7.2839966563652006
CHEMBL3687609,COc1cc(Cl)c(C#N)cc1-c1nccc2cc(S(=O)(=O)Nc3ncns3)ccc12,active,457.9240000000001,4.087780000000002,1.0,8.0,6.806875401645538
CHEMBL3687610,COc1cc(Cl)c(C#N)cc1-c1nccc2cc(S(=O)(=O)Nc3nncs3)ccc12,active,457.9240000000001,4.087780000000002,1.0,8.0,6.411168274405792
CHEMBL3687611,COc1cc(-c2cc(F)cc(F)c2)c(C#N)cc1-c1nccc2cc(S(=O)(=O)Nc3nncs3)ccc12,active,535.5570000000001,5.379580000000003,1.0,8.0,7.5376020021010435
CHEMBL3687612,COc1cc(-c2cccc(C(F)(F)F)c2)c(C#N)cc1-c1nccc2cc(S(=O)(=O)Nc3nncs3)ccc12,active,567.5740000000001,6.120180000000005,1.0,8.0,7.508638306165727
CHEMBL3687613,COc1cc(-c2cccc(F)c2)c(C#N)cc1-c1nccc2cc(S(=O)(=O)Nc3ncns3)ccc12,active,517.5670000000001,5.240480000000003,1.0,8.0,7.251811972993799
CHEMBL3687614,COc1cc(-c2cccc(F)c2)c(C#N)cc1-c1nccc2cc(S(=O)(=O)Nc3nncs3)ccc12,active,517.5670000000001,5.240480000000003,1.0,8.0,7.161150909262744
CHEMBL3687615,COc1cc(-c2cccc(F)c2)c(C#N)cc1-c1nccc2cc(S(=O)(=O)Nc3ccon3)ccc12,active,500.51100000000014,5.376980000000003,1.0,7.0,6.913640169325252
CHEMBL3687616,COc1cc(-c2cc(F)cc(F)c2)c(C#N)cc1-c1nccc2cc(S(=O)(=O)Nc3ccon3)ccc12,active,518.5010000000002,5.516080000000004,1.0,7.0,6.838631997765025
CHEMBL3687617,COc1ccc(-c2cccc(C(F)(F)F)c2)cc1-c1nccc2cc(S(=O)(=O)Nc3nncs3)ccc12,active,542.5640000000001,6.248500000000004,1.0,7.0,7.468521082957745
CHEMBL3687618,COc1ccc(-c2cccc(F)c2)cc1-c1nccc2cc(S(=O)(=O)Nc3nncs3)ccc12,active,492.5570000000001,5.368800000000004,1.0,7.0,7.1249387366083
CHEMBL3687619,COc1ccc(Cl)cc1-c1nccc2cc(S(=O)(=O)Nc3ncns3)ccc12,active,432.9140000000001,4.216100000000003,1.0,7.0,6.87942606879415
CHEMBL3687620,COc1ccc(-c2cccc(F)c2)cc1-c1nccc2cc(S(=O)(=O)Nc3ncns3)ccc12,active,492.5570000000001,5.368800000000004,1.0,7.0,7.3979400086720375
CHEMBL3687621,COc1ccc(-c2cccc(F)c2)cc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,active,486.5280000000001,5.307300000000004,1.0,6.0,6.991399828238082
CHEMBL3687622,COc1ccc(-c2cccc(C(F)(F)F)c2)cc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,active,536.5350000000001,6.187000000000006,1.0,6.0,7.42021640338319
CHEMBL3687623,COc1cc(-c2ccc(F)cc2)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,active,486.5280000000002,5.307300000000004,1.0,6.0,6.79317412396815
CHEMBL3687624,COc1cc(-c2cccc(C(F)(F)F)c2)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,active,536.5350000000001,6.187000000000006,1.0,6.0,7.119186407719209
CHEMBL3687625,COc1cc(-c2ccc(F)nc2)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,intermediate,487.5160000000002,4.702300000000003,1.0,7.0,5.728158393463501
CHEMBL3639864,COc1ccc(C2=CCOCC2)cc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,intermediate,474.5420000000001,4.304900000000003,1.0,7.0,5.286509456906058
CHEMBL3687626,COc1cc(-c2cccc(F)c2)ccc1-c1nccc2cc(S(=O)(=O)Nc3nncs3)ccc12,active,492.5570000000001,5.368800000000003,1.0,7.0,6.958607314841775
CHEMBL3687627,COc1cc(-c2cc(F)cc(F)c2)ccc1-c1nccc2cc(S(=O)(=O)Nc3nncs3)ccc12,active,510.5470000000002,5.507900000000004,1.0,7.0,7.318758762624412
CHEMBL3687628,Cc1cc(Cl)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,intermediate,410.88600000000014,4.454420000000003,1.0,5.0,5.732828271596986
CHEMBL3687629,Cc1cc(-c2cccc(F)c2)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,active,470.5290000000001,5.6071200000000045,1.0,5.0,6.404503778174426
CHEMBL3687630,Cc1cc(C#N)ccc1-c1nccc2cc(S(=O)(=O)Nc3ncns3)ccc12,intermediate,407.4800000000001,3.734200000000002,1.0,7.0,5.623423042943488
CHEMBL3687631,COc1cc(CC(C)(C)C)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,active,462.57500000000016,5.089800000000004,1.0,6.0,6.289882634888183
CHEMBL3692168,COc1cc(OCC(C)C)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,active,464.54700000000014,4.536000000000003,1.0,7.0,6.334419008982047
CHEMBL3687632,COc1cc(OCC(F)(F)F)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,intermediate,490.46300000000014,4.442300000000002,1.0,7.0,5.97061622231479
